n_constituents,precision,seed,class,fpr,tpr
32,FP32,1,q,0.7937167617217543,0.9956638307379811
32,FP32,1,q,0.8248746552614581,0.9968138015533367
32,FP32,1,q,0.8572556731909324,0.9978722253425404
32,FP32,1,q,0.8909078300934125,0.9985733534120631
32,FP32,1,q,0.9258810253973945,0.9992632004245049
32,FP32,1,q,0.9622271173675134,0.9998141936835925
32,FP32,1,q,1.0,1.0
32,FP32,1,W,1e-05,0.010614071982387287
32,FP32,1,W,1.039255682936713e-05,0.010703071608504783
32,FP32,1,W,1.080052374516254e-05,0.010795564975726632
32,FP32,1,W,1.1224505680853058e-05,0.010891689233245886
32,FP32,1,W,1.1665131316981961e-05,0.010991586914140847
32,FP32,1,W,1.2123054013376529e-05,0.011095406146723134
32,FP32,1,W,1.2598952777950285e-05,0.011203300874182405
32,FP32,1,W,1.3093533273536095e-05,0.011315431082853353
32,FP32,1,W,1.3607528864243332e-05,0.011431963039443523
32,FP32,1,W,1.414170170289024e-05,0.01155306953757359
32,FP32,1,W,1.4696843861124474e-05,0.011637969292652647
32,FP32,1,W,1.5273778503907123e-05,0.011676980224843352
32,FP32,1,W,1.5873361110102085e-05,0.011717522557819205
32,FP32,1,W,1.6496480740980206e-05,0.011759656407763872
32,FP32,1,W,1.714406135851972e-05,0.011803444250762869
32,FP32,1,W,1.781706319545729e-05,0.011848951015443115
32,FP32,1,W,1.851648417912154e-05,0.011896244179249128
32,FP32,1,W,1.92433614111598e-05,0.011945393868498584
32,FP32,1,W,1.999877270535287e-05,0.011960854313307902
32,FP32,1,W,2.078383818579755e-05,0.011976467324655139
32,FP32,1,W,2.159972194782717e-05,0.011992693235425511
32,FP32,1,W,2.244763378413224e-05,0.012009556105404445
32,FP32,1,W,2.3328830978641584e-05,0.012027080938860676
32,FP32,1,W,2.424462017082331e-05,0.012052412226416512
32,FP32,1,W,2.5196359293170134e-05,0.01210919544037872
32,FP32,1,W,2.6185459584742327e-05,0.012168207718184356
32,FP32,1,W,2.7213387683753087e-05,0.012229536563256904
32,FP32,1,W,2.828166780230035e-05,0.012293272914026494
32,FP32,1,W,2.9391883986468844e-05,0.012412573864925752
32,FP32,1,W,3.054568246515432e-05,0.01260073269670306
32,FP32,1,W,3.174477409109193e-05,0.012796277831922357
32,FP32,1,W,3.2990936877709426e-05,0.012999499224969643
32,FP32,1,W,3.428601863556583e-05,0.013366660453997549
32,FP32,1,W,3.563193971228584e-05,0.013939475162488146
32,FP32,1,W,3.703069584005141e-05,0.014534776103556734
32,FP32,1,W,3.848436109487433e-05,0.015153445989619842
32,FP32,1,W,3.999509097203661e-05,0.015233367682773278
32,FP32,1,W,4.156512558225988e-05,0.015308305538416363
32,FP32,1,W,4.319679297334174e-05,0.015386185130760528
32,FP32,1,W,4.489251258218608e-05,0.015623670650628927
32,FP32,1,W,4.665479882234468e-05,0.015883022269761737
32,FP32,1,W,4.848626481239078e-05,0.016115846403679718
32,FP32,1,W,5.0389626250651503e-05,0.01619912334024376
32,FP32,1,W,5.2367705442046556e-05,0.016285669369825496
32,FP32,1,W,5.442343548300272e-05,0.016557977851465386
32,FP32,1,W,5.655986461065002e-05,0.01691487951325608
32,FP32,1,W,5.878016072274912e-05,0.017135298180584086
32,FP32,1,W,6.10876160750504e-05,0.01718118776240383
32,FP32,1,W,6.34856521630521e-05,0.017217961003987998
32,FP32,1,W,6.597782479539533e-05,0.017237786264711986
32,FP32,1,W,6.856782936641738e-05,0.017955379730966902
32,FP32,1,W,7.12595063356841e-05,0.019561303724993036
32,FP32,1,W,7.405684692262442e-05,0.02085298476667038
32,FP32,1,W,7.696399902471151e-05,0.021997742901877084
32,FP32,1,W,7.998527336796708e-05,0.022205231073815085
32,FP32,1,W,8.312514989890632e-05,0.02241023155104215
32,FP32,1,W,8.638828442740453e-05,0.02263087685534632
32,FP32,1,W,8.977951553033314e-05,0.023272749156848536
32,FP32,1,W,9.33038717262036e-05,0.024497343696995456
32,FP32,1,W,9.69665789314552e-05,0.02644212877448157
32,FP32,1,W,0.00010077306820944618,0.029258230536529505
32,FP32,1,W,0.00010472898382363586,0.0298744800947866
32,FP32,1,W,0.00010884019160690055,0.030668161143387353
32,FP32,1,W,0.00011311278765939213,0.03296969756482257
32,FP32,1,W,0.00011755310738783699,0.035199206273247706
32,FP32,1,W,0.00012216773489967918,0.035743417929194124
32,FP32,1,W,0.0001269635127659973,0.035896019792067
32,FP32,1,W,0.0001319475521676706,0.036466832402928404
32,FP32,1,W,0.00013712724343984008,0.040837661393925154
32,FP32,1,W,0.00014251026703029977,0.046220756640195856
32,FP32,1,W,0.0001481046048880674,0.04976308815124903
32,FP32,1,W,0.00015391855229902055,0.05069034157491441
32,FP32,1,W,0.00015996073018614878,0.053270705776742526
32,FP32,1,W,0.0001662400978926612,0.05571783108266201
32,FP32,1,W,0.00017276596646690346,0.056785876469626406
32,FP32,1,W,0.00017954801246878303,0.05925217176561475
32,FP32,1,W,0.0001865962923181746,0.06252077165011943
32,FP32,1,W,0.0001939212572065831,0.0634915401558784
32,FP32,1,W,0.0002015337685941733,0.06373807441676735
32,FP32,1,W,0.00020944511431514686,0.06412808390227429
32,FP32,1,W,0.0002176670253153459,0.06547630639357846
32,FP32,1,W,0.00022621169304690264,0.06658299587239132
32,FP32,1,W,0.00023509178754572868,0.06858735955305065
32,FP32,1,W,0.0002443204762186487,0.06958650701012938
32,FP32,1,W,0.0002539114433680347,0.07283715170272173
32,FP32,1,W,0.00026387891048289345,0.07326980029414729
32,FP32,1,W,0.000274237657326495,0.07667352814020383
32,FP32,1,W,0.0002850030438518105,0.078667316329137
32,FP32,1,W,0.0002961910329772553,0.08115832372417259
32,FP32,1,W,0.000307818214256508,0.08368099982195976
32,FP32,1,W,0.0003199018284775064,0.08698978334066759
32,FP32,1,W,0.00033245979322709383,0.09092247794310421
32,FP32,1,W,0.0003455107294592218,0.09457528758159052
32,FP32,1,W,0.0003590739891061055,0.09667116002832929
32,FP32,1,W,0.00037316968377327516,0.09821357221552855
32,FP32,1,W,0.00038781871456107194,0.0994902991510272
32,FP32,1,W,0.0004030428030568051,0.10174676142462287
32,FP32,1,W,0.0004188645235435271,0.10314069652077966
32,FP32,1,W,0.0004353073364731892,0.10705543637520444
32,FP32,1,W,0.00045239562325380536,0.10931337136652922
32,FP32,1,W,0.00047015472240221294,0.11323906188374451
32,FP32,1,W,0.0004886109671160327,0.11586171150061192
32,FP32,1,W,0.0005077917243205403,0.11785299528920012
32,FP32,1,W,0.0005277254352483538,0.12018488083327741
32,FP32,1,W,0.0005484416576121015,0.12391160771406154
32,FP32,1,W,0.0005699711094326076,0.12797475507677686
32,FP32,1,W,0.0005923457145875806,0.12989433542393664
32,FP32,1,W,0.0006155986501483508,0.13641040790215667
32,FP32,1,W,0.0006397643955748423,0.13852021151015673
32,FP32,1,W,0.0006648787838417263,0.14380226676881752
32,FP32,1,W,0.0006909790545715645,0.14684170833576665
32,FP32,1,W,0.0007181039092537349,0.15039317382644604
32,FP32,1,W,0.0007462935686310129,0.15686118884731443
32,FP32,1,W,0.0007755898323389002,0.16456007288857843
32,FP32,1,W,0.0008060361408861345,0.16986938043310587
32,FP32,1,W,0.0008376776400682916,0.17205178575870192
32,FP32,1,W,0.0008705612479099857,0.17489209592587485
32,FP32,1,W,0.0009047357242349293,0.1805617197414322
32,FP32,1,W,0.0009402517429670132,0.18457545933213274
32,FP32,1,W,0.0009771619672696182,0.18643248476972496
32,FP32,1,W,0.0010155211276345682,0.1909183620574491
32,FP32,1,W,0.001055386103036523,0.19734541249819074
32,FP32,1,W,0.001096816005273138,0.20017306056637482
32,FP32,1,W,0.0011398722666160514,0.20622231183955886
32,FP32,1,W,0.0011846187309026836,0.20926458227288033
32,FP32,1,W,0.0012311217482038896,0.21397484713732434
32,FP32,1,W,0.0012794502732078733,0.21755096969639584
32,FP32,1,W,0.0013296759674662113,0.22274647340078257
32,FP32,1,W,0.0013818733056536322,0.22709313323821678
32,FP32,1,W,0.0014361196859990787,0.23252620857634876
32,FP32,1,W,0.0014924955450518291,0.2361978564613619
32,FP32,1,W,0.0015510844769528406,0.24318028396110297
32,FP32,1,W,0.001611973357388157,0.24645010524279237
32,FP32,1,W,0.0016752524724082155,0.25130884978784274
32,FP32,1,W,0.0017410156523040153,0.2553013382600043
32,FP32,1,W,0.0018093604107387166,0.2598734847763251
32,FP32,1,W,0.0018803880893409146,0.26476025308075823
32,FP32,1,W,0.0019542040079740535,0.2707600642704564
32,FP32,1,W,0.002030917620904735,0.2780124282408345
32,FP32,1,W,0.0021106426791015548,0.2823119678214436
32,FP32,1,W,0.002193497398905058,0.2872283283000612
32,FP32,1,W,0.00227960463731898,0.29324652713382726
32,FP32,1,W,0.002369092074182632,0.2977587600188592
32,FP32,1,W,0.0024620924014946257,0.3023209065938665
32,FP32,1,W,0.0025587435201685866,0.30952192130726947
32,FP32,1,W,0.0026591887445126935,0.31941504904940504
32,FP32,1,W,0.0027635770147361573,0.3275614928394115
32,FP32,1,W,0.002872063117797828,0.33253561916444113
32,FP32,1,W,0.002984807916924324,0.33898404711704205
32,FP32,1,W,0.003101978590138097,0.3454639303068911
32,FP32,1,W,0.0032237488781490303,0.3514808852752937
32,FP32,1,W,0.0033502993419772297,0.3589953889497174
32,FP32,1,W,0.0034818176306889667,0.3657968611130575
32,FP32,1,W,0.0036184987596427466,0.3712717365440299
32,FP32,1,W,0.0037605453996581717,0.37717429022430554
32,FP32,1,W,0.003908168177536264,0.3827852239966314
32,FP32,1,W,0.00406158598837698,0.3907256461903213
32,FP32,1,W,0.0042210263201568985,0.396965662908007
32,FP32,1,W,0.0043867255910484985,0.4035162703516363
32,FP32,1,W,0.00455892949998106,0.4103280922850296
32,FP32,1,W,0.004737893390963144,0.4170393916743186
32,FP32,1,W,0.0049238826317067365,0.4238731829705145
32,FP32,1,W,0.005117173007114605,0.42794215461446317
32,FP32,1,W,0.005318051128214197,0.4352829088871805
32,FP32,1,W,0.005526814857144603,0.4430246662960322
32,FP32,1,W,0.005743773748826581,0.4498344607734104
32,FP32,1,W,0.005969249509970733,0.45695468768022846
32,FP32,1,W,0.0062035764761042686,0.46518738645510976
32,FP32,1,W,0.006447102107323869,0.4718384640438048
32,FP32,1,W,0.006700187503509584,0.47906699448007406
32,FP32,1,W,0.006963207939763883,0.4872320971956897
32,FP32,1,W,0.007236553422869657,0.4941515275927066
32,FP32,1,W,0.007520629269592407,0.5023396546716148
32,FP32,1,W,0.007815856707684091,0.5075444511652332
32,FP32,1,W,0.008122673500479712,0.513613616537325
32,FP32,1,W,0.008441534596012984,0.5203188558503041
32,FP32,1,W,0.008772912801613356,0.5286132417858064
32,FP32,1,W,0.00911729948498492,0.5334545802622762
32,FP32,1,W,0.009475205302806537,0.5410138121145133
32,FP32,1,W,0.009847160957933775,0.5491791400124565
32,FP32,1,W,0.010233717986325191,0.555730912390436
32,FP32,1,W,0.010635449574860113,0.5643471653282437
32,FP32,1,W,0.01105295141126021,0.5715675868655299
32,FP32,1,W,0.011486842567375536,0.5795696224763834
32,FP32,1,W,0.011937766417144358,0.5858571846397626
32,FP32,1,W,0.012406391590588319,0.5933304096643741
32,FP32,1,W,0.012893412965257143,0.6010031556270691
32,FP32,1,W,0.013399552696593384,0.608211546090033
32,FP32,1,W,0.01392556128874462,0.6161719230769926
32,FP32,1,W,0.014472218707411343,0.6230349531849905
32,FP32,1,W,0.015040335536380237,0.6317328599243442
32,FP32,1,W,0.015630754179458157,0.6399750084881879
32,FP32,1,W,0.016244350109588655,0.6463023160735855
32,FP32,1,W,0.016882033167003627,0.653105651874319
32,FP32,1,W,0.017544748908334597,0.6610545564648251
32,FP32,1,W,0.018233480008684404,0.667851666354638
32,FP32,1,W,0.018949247718738217,0.6740681968300609
32,FP32,1,W,0.019693113379074218,0.681181453694543
32,FP32,1,W,0.0204661799939199,0.6872801367515724
32,FP32,1,W,0.021269593866686896,0.6935697780740427
32,FP32,1,W,0.022104546299710218,0.7008050361244241
32,FP32,1,W,0.022972275360711513,0.7078746968568628
32,FP32,1,W,0.02387406771860647,0.7138527393467624
32,FP32,1,W,0.024811260551377678,0.7200710548187419
32,FP32,1,W,0.025785243528842736,0.7265869842398777
32,FP32,1,W,0.026797460873256896,0.7327193580292476
32,FP32,1,W,0.02784941350080644,0.7386822379247158
32,FP32,1,W,0.02894266124716749,0.7441251779267342
32,FP32,1,W,0.03007882518043099,0.74976199452533
32,FP32,1,W,0.03125959000482278,0.754977247784321
32,FP32,1,W,0.032486706558783746,0.7614281837153519
32,FP32,1,W,0.03376199441111337,0.7671087466598024
32,FP32,1,W,0.035087344559027116,0.7729867152513283
32,FP32,1,W,0.03646472223212745,0.7789239593100021
32,FP32,1,W,0.03789616980644716,0.7845457807967502
32,FP32,1,W,0.03938380983288489,0.7898462333576076
32,FP32,1,W,0.04092984818452438,0.796021020036595
32,FP32,1,W,0.04253657732750387,0.8014511670840537
32,FP32,1,W,0.0442063797202853,0.8072659803309098
32,FP32,1,W,0.04594173134636476,0.812237609549105
32,FP32,1,W,0.047745205385661266,0.8178684123555161
32,FP32,1,W,0.04961947603002903,0.8228716072792156
32,FP32,1,W,0.051567322448549634,0.8275138982454732
32,FP32,1,W,0.05359163290848515,0.8320867566685415
32,FP32,1,W,0.055695409058001306,0.8365563106661283
32,FP32,1,W,0.05788177037701274,0.8408577393494789
32,FP32,1,W,0.06015395880274833,0.8453133650871351
32,FP32,1,W,0.06251534353689711,0.8498803506585203
32,FP32,1,W,0.06496942604146118,0.8543562094417158
32,FP32,1,W,0.06751984523072502,0.8581375545341322
32,FP32,1,W,0.07017038286703822,0.8622676357835215
32,FP32,1,W,0.07292496916841444,0.8657522493961305
32,FP32,1,W,0.07578768863625922,0.8692639328636399
32,FP32,1,W,0.07876278611187056,0.8731009869112005
32,FP32,1,W,0.0818546730706902,0.8772304783695413
32,FP32,1,W,0.08506793416364153,0.8807394702339936
32,FP32,1,W,0.08840733401525062,0.8841558974967371
32,FP32,1,W,0.09187782428863331,0.8872499190277781
32,FP32,1,W,0.09548455102782294,0.8905589689728273
32,FP32,1,W,0.09923286228832545,0.8935827271276972
32,FP32,1,W,0.10312831606721848,0.8965723095186302
32,FP32,1,W,0.10717668854455034,0.8998399970334389
32,FP32,1,W,0.11138398264826183,0.9026555306664978
32,FP32,1,W,0.11575643695533035,0.9057233573147511
32,FP32,1,W,0.12030053494233242,0.9085303476497797
32,FP32,1,W,0.1250230145991456,0.9110918220663979
32,FP32,1,W,0.12993087842004145,0.9138446740796186
32,FP32,1,W,0.13503140378698722,0.9165934160396105
32,FP32,1,W,0.14033215376054847,0.9191558437121282
32,FP32,1,W,0.14584098829439862,0.9219063245371695
32,FP32,1,W,0.15156607589006013,0.9242936786257433
32,FP32,1,W,0.15751590570916213,0.9270634922697043
32,FP32,1,W,0.16369930016117018,0.9295682751735656
32,FP32,1,W,0.17012542798525893,0.9321160492034265
32,FP32,1,W,0.1768038178457205,0.934585840926918
32,FP32,1,W,0.18374437246107247,0.9369733495620749
32,FP32,1,W,0.19095738328780967,0.9395943914413628
32,FP32,1,W,0.19845354578058033,0.9420185281196615
32,FP32,1,W,0.20624397525140925,0.9442111162101877
32,FP32,1,W,0.21434022335148545,0.9463714123238386
32,FP32,1,W,0.22275429519995563,0.9486264117015332
32,FP32,1,W,0.23149866718511608,0.950904862310464
32,FP32,1,W,0.24058630546440668,0.95334786831195
32,FP32,1,W,0.25003068519063215,0.9558152506965214
32,FP32,1,W,0.2598458104929247,0.9580112224421484
32,FP32,1,W,0.2700462352420682,0.9600322947258775
32,FP32,1,W,0.28064708463098387,0.9622764050776195
32,FP32,1,W,0.29166407760237006,0.9646992147663876
32,FP32,1,W,0.3031135501567576,0.967007006512783
32,FP32,1,W,0.3150124795755328,0.9694405367438921
32,FP32,1,W,0.3273785095948577,0.9716066271141038
32,FP32,1,W,0.34022997656780646,0.9734047516506226
32,FP32,1,W,0.35358593665351756,0.9755156535609312
32,FP32,1,W,0.3674661940736688,0.9777563425158373
32,FP32,1,W,0.3818913304781854,0.9799590004315663
32,FP32,1,W,0.3968827354637158,0.9817690923392451
32,FP32,1,W,0.4124626382901348,0.9833327749946954
32,FP32,1,W,0.4286541408420925,0.9853806002857697
32,FP32,1,W,0.4454812518844989,0.9870484021491884
32,FP32,1,W,0.46296892266272677,0.9885009360409202
32,FP32,1,W,0.48114308390032545,0.9901169145016345
32,FP32,1,W,0.500030684249109,0.9912554458130759
32,FP32,1,W,0.5196597302486197,0.992341291452743
32,FP32,1,W,0.5400593278542374,0.9934459118722954
32,FP32,1,W,0.5612597255954966,0.9942967386142936
32,FP32,1,W,0.58329235942862,0.995099071503781
32,FP32,1,W,0.6061898993497572,0.9957499778237882
32,FP32,1,W,0.6299862978380694,0.9962656416105536
32,FP32,1,W,0.6547168402004729,0.9968865852551066
32,FP32,1,W,0.6804181968927094,0.9974346702402603
32,FP32,1,W,0.7071284778942997,0.9979374627954267
32,FP32,1,W,0.7348872892180388,0.9985493767106606
32,FP32,1,W,0.7637357916378011,0.9990307588387431
32,FP32,1,W,0.7937167617217543,0.9992662798307692
32,FP32,1,W,0.8248746552614581,0.999554269365431
32,FP32,1,W,0.8572556731909324,0.9997128362209247
32,FP32,1,W,0.8909078300934125,0.9998277017325548
32,FP32,1,W,0.9258810253973945,0.9999042787403082
32,FP32,1,W,0.9622271173675134,1.0
32,FP32,1,W,1.0,1.0
32,FP32,1,Z,1e-05,0.0027947596466404074
32,FP32,1,Z,1.039255682936713e-05,0.002899215537580886
32,FP32,1,Z,1.080052374516254e-05,0.0030077719158569972
32,FP32,1,Z,1.1224505680853058e-05,0.0031205897488994667
32,FP32,1,Z,1.1665131316981961e-05,0.0032378363230254645
32,FP32,1,Z,1.2123054013376529e-05,0.003359685491490769
32,FP32,1,Z,1.2598952777950285e-05,0.003486317932279449
32,FP32,1,Z,1.3093533273536095e-05,0.003617921416013224
32,FP32,1,Z,1.3607528864243332e-05,0.003754691084377827
32,FP32,1,Z,1.414170170289024e-05,0.0038968297394791095
32,FP32,1,Z,1.4696843861124474e-05,0.004157117511035724
32,FP32,1,Z,1.5273778503907123e-05,0.004567260456700343
32,FP32,1,Z,1.5873361110102085e-05,0.004993503843798726
32,FP32,1,Z,1.6496480740980206e-05,0.005436479706154914
32,FP32,1,Z,1.714406135851972e-05,0.005896844888512372
32,FP32,1,Z,1.781706319545729e-05,0.006375282020503532
32,FP32,1,Z,1.851648417912154e-05,0.006872500528853312
32,FP32,1,Z,1.92433614111598e-05,0.007389237689317137
32,FP32,1,Z,1.999877270535287e-05,0.007641025990528711
32,FP32,1,Z,2.078383818579755e-05,0.00789669337693707
32,FP32,1,Z,2.159972194782717e-05,0.008162397161203547
32,FP32,1,Z,2.244763378413224e-05,0.008438531328980274
32,FP32,1,Z,2.3328830978641584e-05,0.008725505332095238
32,FP32,1,Z,2.424462017082331e-05,0.009445770874659842
32,FP32,1,Z,2.5196359293170134e-05,0.012095439342898891
32,FP32,1,Z,2.6185459584742327e-05,0.014849122356414696
32,FP32,1,Z,2.7213387683753087e-05,0.01771090307721728
32,FP32,1,Z,2.828166780230035e-05,0.020685024954630093
32,FP32,1,Z,2.9391883986468844e-05,0.022487966635242992
32,FP32,1,Z,3.054568246515432e-05,0.022753741284253587
32,FP32,1,Z,3.174477409109193e-05,0.023029949098618354
32,FP32,1,Z,3.2990936877709426e-05,0.02331699963936847
32,FP32,1,Z,3.428601863556583e-05,0.023606042883146428
32,FP32,1,Z,3.563193971228584e-05,0.02389469114831436
32,FP32,1,Z,3.703069584005141e-05,0.024194670498259956
32,FP32,1,Z,3.848436109487433e-05,0.024506425742454582
32,FP32,1,Z,3.999509097203661e-05,0.02463666427179917
32,FP32,1,Z,4.156512558225988e-05,0.024767607824150394
32,FP32,1,Z,4.319679297334174e-05,0.02490369165507533
32,FP32,1,Z,4.489251258218608e-05,0.03042080017841119
32,FP32,1,Z,4.665479882234468e-05,0.03663585571530054
32,FP32,1,Z,4.848626481239078e-05,0.04193508021763539
32,FP32,1,Z,5.0389626250651503e-05,0.04216185675447215
32,FP32,1,Z,5.2367705442046556e-05,0.04239753555913646
32,FP32,1,Z,5.442343548300272e-05,0.04307822329061372
32,FP32,1,Z,5.655986461065002e-05,0.043969132374716606
32,FP32,1,Z,5.878016072274912e-05,0.044667488875998106
32,FP32,1,Z,6.10876160750504e-05,0.04510736474880427
32,FP32,1,Z,6.34856521630521e-05,0.04631532952928781
32,FP32,1,Z,6.597782479539533e-05,0.048878830488817526
32,FP32,1,Z,6.856782936641738e-05,0.05070654084314816
32,FP32,1,Z,7.12595063356841e-05,0.051540362438809745
32,FP32,1,Z,7.405684692262442e-05,0.05231932090115327
32,FP32,1,Z,7.696399902471151e-05,0.05308134251172936
32,FP32,1,Z,7.998527336796708e-05,0.053416072005143304
32,FP32,1,Z,8.312514989890632e-05,0.05362596121780193
32,FP32,1,Z,8.638828442740453e-05,0.05365188035688328
32,FP32,1,Z,8.977951553033314e-05,0.05563466269358294
32,FP32,1,Z,9.33038717262036e-05,0.058077313546825445
